"sales_id","total_price","quantity","price_per_unit","order_date","product_name"
4360,93,1,93,"2021-09-24","Joggers"
4361,276,3,92,"2021-09-26","Denim"
4362,236,2,118,"2021-09-26","Puffer"
4363,106,1,106,"2021-09-26","Chambray"
4364,288,3,96,"2021-09-26","Oxford Cloth"
4365,224,2,112,"2021-09-26","Cardigan"
4366,214,2,107,"2021-09-26","Denim"
4367,118,1,118,"2021-09-26","Flannel"
4368,214,2,107,"2021-09-26","Denim"
4369,118,1,118,"2021-09-26","Flannel"
4370,119,1,119,"2021-04-25","Casual Slim Fit"
4371,107,1,107,"2021-04-25","Denim"
4372,107,1,107,"2021-04-25","Denim"
4373,238,2,119,"2021-04-25","Trench Coat"
4374,102,1,102,"2021-04-25","Cargo Pants"
4375,192,2,96,"2021-03-25","Oxford Cloth"
4376,192,2,96,"2021-03-25","Drawstring"
4377,107,1,107,"2021-03-25","Denim"
4378,99,1,99,"2021-03-25","High-Waisted"
4379,351,3,117,"2021-03-25","Shearling"
4380,109,1,109,"2021-03-25","Peacoat"
4381,112,1,112,"2021-03-25","Tracksuit Bottoms"
4382,291,3,97,"2021-03-25","Slim-Fit"
4383,354,3,118,"2021-03-25","Puffer"
4384,96,1,96,"2021-02-26","Oxford Cloth"
4385,224,2,112,"2021-02-26","Cardigan"
4386,354,3,118,"2021-02-26","Flannel"
4387,238,2,119,"2021-05-20","Trench Coat"
4388,327,3,109,"2021-05-20","Peacoat"
4389,230,2,115,"2021-05-20","Cropped"
4390,224,2,112,"2021-05-20","Cardigan"
4391,226,2,113,"2021-05-20","Parka"
4392,214,2,107,"2021-07-14","Denim"
4393,212,2,106,"2021-07-14","Wool"
4394,102,1,102,"2021-07-14","Windbreaker"
4395,180,2,90,"2021-07-14","Relaxed Leg"
4396,98,1,98,"2021-03-31","Leather"
4397,345,3,115,"2021-03-31","Cropped"
4398,273,3,91,"2021-10-11","Pullover"
4399,91,1,91,"2021-10-11","Pullover"
4400,238,2,119,"2021-02-19","Trench Coat"
4401,182,2,91,"2021-02-19","Linen"
4402,273,3,91,"2021-02-19","Linen"
4403,104,1,104,"2021-02-19","Dress"
4404,113,1,113,"2021-02-19","Chinos"
4405,117,1,117,"2021-02-19","Shearling"
4406,210,2,105,"2021-02-19","Pleated"
4407,279,3,93,"2021-02-18","Joggers"
4408,104,1,104,"2021-02-18","Dress"
4409,112,1,112,"2021-02-18","Tracksuit Bottoms"
4410,204,2,102,"2021-02-18","Cargo Pants"
4411,186,2,93,"2021-02-18","Joggers"
4412,113,1,113,"2021-02-18","Parka"
4413,98,1,98,"2021-02-18","Camp Collared"
4414,238,2,119,"2021-02-18","Trench Coat"
4415,119,1,119,"2021-02-18","Trench Coat"
4416,188,2,94,"2021-07-05","Cords"
4417,106,1,106,"2021-07-05","Chambray"
4418,106,1,106,"2021-07-05","Wool"
4419,112,1,112,"2021-07-05","Cardigan"
4420,218,2,109,"2021-07-05","Mandarin Collar"
4421,282,3,94,"2021-07-05","Henley"
4422,339,3,113,"2021-07-05","Parka"
4423,93,1,93,"2021-02-27","Joggers"
4424,184,2,92,"2021-02-27","Denim"
4425,182,2,91,"2021-02-27","Linen"
4426,291,3,97,"2021-02-27","Slim-Fit"
4427,94,1,94,"2021-02-27","Henley"
4428,306,3,102,"2021-02-27","Windbreaker"
4429,282,3,94,"2021-02-27","Cords"
4430,180,2,90,"2021-08-16","Relaxed Leg"
4431,357,3,119,"2021-08-16","Trench Coat"
4432,105,1,105,"2021-08-16","Pleated"
4433,276,3,92,"2021-08-16","Denim"
4434,226,2,113,"2021-08-16","Parka"
4435,321,3,107,"2021-08-16","Denim"
4436,98,1,98,"2021-08-16","Leather"
4437,357,3,119,"2021-08-16","Trench Coat"
4438,105,1,105,"2021-08-16","Pleated"
4439,204,2,102,"2021-10-18","Windbreaker"
4440,288,3,96,"2021-10-18","Drawstring"
4441,210,2,105,"2021-10-18","Pleated"
4442,318,3,106,"2021-10-18","Wool"
4443,236,2,118,"2021-10-18","Flannel"
4444,184,2,92,"2021-09-22","Denim"
4445,357,3,119,"2021-09-22","Casual Slim Fit"
4446,354,3,118,"2021-09-22","Puffer"
4447,182,2,91,"2021-09-22","Pullover"
4448,188,2,94,"2021-09-22","Henley"
4449,91,1,91,"2021-01-27","Linen"
4450,188,2,94,"2021-01-27","Henley"
4451,188,2,94,"2021-01-27","Cords"
4452,194,2,97,"2021-01-27","Slim-Fit"
4453,196,2,98,"2021-01-27","Camp Collared"
4454,238,2,119,"2021-04-20","Casual Slim Fit"
4455,200,2,100,"2021-07-31","Bomber"
4456,186,2,93,"2021-06-21","Coach"
4457,102,1,102,"2021-06-21","Cargo Pants"
4458,186,2,93,"2021-06-21","Joggers"
4459,357,3,119,"2021-06-21","Trench Coat"
4460,336,3,112,"2021-06-21","Tracksuit Bottoms"
4461,98,1,98,"2021-06-21","Leather"
4462,282,3,94,"2021-06-21","Henley"
4463,117,1,117,"2021-06-21","Shearling"
4464,306,3,102,"2021-06-21","Cargo Pants"
4465,294,3,98,"2021-06-21","Camp Collared"
4466,321,3,107,"2021-08-12","Denim"
4467,113,1,113,"2021-08-12","Parka"
4468,204,2,102,"2021-08-12","Windbreaker"
4469,354,3,118,"2021-08-12","Flannel"
4470,294,3,98,"2021-08-12","Camp Collared"
4471,212,2,106,"2021-04-09","Wool"
4472,345,3,115,"2021-03-06","Cropped"
4473,224,2,112,"2021-03-06","Tracksuit Bottoms"
4474,117,1,117,"2021-03-06","Shearling"
4475,276,3,92,"2021-03-06","Denim"
4476,192,2,96,"2021-03-06","Drawstring"
4477,273,3,91,"2021-10-11","Linen"
4478,345,3,115,"2021-10-11","Cropped"
4479,279,3,93,"2021-10-11","Joggers"
4480,198,2,99,"2021-10-11","High-Waisted"
4481,112,1,112,"2021-10-11","Tracksuit Bottoms"
4482,276,3,92,"2021-10-11","Denim"
4483,354,3,118,"2021-07-26","Flannel"
4484,117,1,117,"2021-07-26","Shearling"
4485,224,2,112,"2021-07-26","Cardigan"
4486,93,1,93,"2021-07-26","Coach"
4487,236,2,118,"2021-07-26","Flannel"
4488,119,1,119,"2021-07-26","Trench Coat"
4489,336,3,112,"2021-03-14","Cardigan"
4490,238,2,119,"2021-03-14","Casual Slim Fit"
4491,184,2,92,"2021-03-14","Denim"
4492,93,1,93,"2021-03-14","Joggers"
4493,94,1,94,"2021-03-14","Cords"
4494,288,3,96,"2021-08-26","Oxford Cloth"
4495,354,3,118,"2021-08-26","Flannel"
4496,109,1,109,"2021-08-26","Mandarin Collar"
4497,200,2,100,"2021-08-26","Bomber"
4498,117,1,117,"2021-08-26","Shearling"
4499,113,1,113,"2021-08-26","Chinos"
4500,351,3,117,"2021-08-26","Shearling"
4501,294,3,98,"2021-08-26","Leather"
4502,291,3,97,"2021-06-30","Slim-Fit"
4503,318,3,106,"2021-06-30","Chambray"
4504,196,2,98,"2021-06-30","Camp Collared"
4505,94,1,94,"2021-06-30","Henley"
4506,192,2,96,"2021-06-30","Drawstring"
4507,288,3,96,"2021-06-30","Oxford Cloth"
4508,357,3,119,"2021-08-04","Trench Coat"
4509,184,2,92,"2021-08-04","Denim"
4510,238,2,119,"2021-08-04","Casual Slim Fit"
4511,306,3,102,"2021-08-04","Cargo Pants"
4512,186,2,93,"2021-07-07","Coach"
4513,112,1,112,"2021-07-07","Cardigan"
4514,119,1,119,"2021-07-07","Casual Slim Fit"
4515,345,3,115,"2021-07-07","Cropped"
4516,234,2,117,"2021-07-07","Shearling"
4517,339,3,113,"2021-07-07","Parka"
4518,204,2,102,"2021-05-05","Cargo Pants"
4519,96,1,96,"2021-05-05","Drawstring"
4520,294,3,98,"2021-05-05","Camp Collared"
4521,186,2,93,"2021-05-05","Coach"
4522,107,1,107,"2021-05-05","Denim"
4523,96,1,96,"2021-01-12","Oxford Cloth"
4524,226,2,113,"2021-01-12","Parka"
4525,92,1,92,"2021-01-12","Denim"
4526,188,2,94,"2021-01-12","Cords"
4527,94,1,94,"2021-01-12","Henley"
4528,300,3,100,"2021-01-12","Bomber"
4529,204,2,102,"2021-01-05","Windbreaker"
4530,92,1,92,"2021-01-05","Denim"
4531,186,2,93,"2021-01-05","Coach"
4532,212,2,106,"2021-01-05","Wool"
4533,321,3,107,"2021-01-05","Denim"
4534,102,1,102,"2021-01-05","Cargo Pants"
4535,345,3,115,"2021-03-24","Cropped"
4536,273,3,91,"2021-03-24","Linen"
4537,345,3,115,"2021-03-24","Cropped"
4538,112,1,112,"2021-03-24","Tracksuit Bottoms"
4539,182,2,91,"2021-03-24","Linen"
4540,354,3,118,"2021-01-11","Puffer"
4541,118,1,118,"2021-01-11","Flannel"
4542,226,2,113,"2021-01-11","Chinos"
4543,118,1,118,"2021-01-21","Flannel"
4544,200,2,100,"2021-01-21","Bomber"
4545,98,1,98,"2021-01-21","Leather"
4546,357,3,119,"2021-01-21","Trench Coat"
4547,90,1,90,"2021-01-21","Relaxed Leg"
4548,92,1,92,"2021-08-15","Denim"
4549,92,1,92,"2021-08-15","Denim"
4550,196,2,98,"2021-08-15","Leather"
4551,186,2,93,"2021-03-15","Coach"
4552,184,2,92,"2021-03-15","Denim"
4553,294,3,98,"2021-03-15","Camp Collared"
4554,104,1,104,"2021-03-15","Dress"
4555,279,3,93,"2021-03-15","Joggers"
4556,351,3,117,"2021-03-15","Shearling"
4557,91,1,91,"2021-03-15","Linen"
4558,279,3,93,"2021-03-15","Coach"
4559,212,2,106,"2021-03-15","Chambray"
4560,113,1,113,"2021-03-15","Chinos"
4561,105,1,105,"2021-07-18","Pleated"
4562,112,1,112,"2021-07-18","Cardigan"
4563,315,3,105,"2021-07-18","Cuban Collar"
4564,273,3,91,"2021-07-18","Linen"
4565,297,3,99,"2021-07-18","High-Waisted"
4566,306,3,102,"2021-07-18","Windbreaker"
4567,354,3,118,"2021-01-27","Puffer"
4568,188,2,94,"2021-01-27","Cords"
4569,210,2,105,"2021-01-27","Cuban Collar"
4570,192,2,96,"2021-01-27","Oxford Cloth"
4571,192,2,96,"2021-01-27","Oxford Cloth"
4572,97,1,97,"2021-08-23","Slim-Fit"
4573,188,2,94,"2021-08-23","Henley"
4574,96,1,96,"2021-08-23","Drawstring"
4575,118,1,118,"2021-08-23","Flannel"
4576,279,3,93,"2021-08-23","Joggers"
4577,109,1,109,"2021-04-03","Peacoat"
4578,318,3,106,"2021-04-03","Chambray"
4579,276,3,92,"2021-05-09","Denim"
4580,230,2,115,"2021-05-09","Cropped"
4581,212,2,106,"2021-04-17","Chambray"
4582,106,1,106,"2021-04-17","Chambray"
4583,96,1,96,"2021-04-17","Oxford Cloth"
4584,104,1,104,"2021-04-17","Dress"
4585,300,3,100,"2021-04-17","Bomber"
4586,306,3,102,"2021-04-17","Cargo Pants"
4587,198,2,99,"2021-04-17","High-Waisted"
4588,106,1,106,"2021-04-17","Wool"
4589,94,1,94,"2021-10-12","Cords"
4590,109,1,109,"2021-10-12","Mandarin Collar"
4591,92,1,92,"2021-10-12","Denim"
4592,109,1,109,"2021-01-02","Mandarin Collar"
4593,294,3,98,"2021-03-07","Leather"
4594,230,2,115,"2021-03-07","Cropped"
4595,96,1,96,"2021-06-29","Drawstring"
4596,210,2,105,"2021-07-26","Pleated"
4597,294,3,98,"2021-07-26","Leather"
4598,318,3,106,"2021-07-26","Wool"
4599,336,3,112,"2021-07-26","Cardigan"
4600,102,1,102,"2021-07-26","Windbreaker"
4601,182,2,91,"2021-07-26","Pullover"
4602,288,3,96,"2021-07-26","Drawstring"
4603,204,2,102,"2021-02-17","Windbreaker"
4604,186,2,93,"2021-02-17","Joggers"
4605,300,3,100,"2021-02-17","Bomber"
4606,224,2,112,"2021-10-10","Tracksuit Bottoms"
4607,273,3,91,"2021-10-10","Linen"
4608,279,3,93,"2021-07-05","Coach"
4609,214,2,107,"2021-07-05","Denim"
4610,354,3,118,"2021-07-05","Puffer"
4611,218,2,109,"2021-07-05","Peacoat"
4612,106,1,106,"2021-07-05","Chambray"
4613,321,3,107,"2021-07-05","Denim"
4614,208,2,104,"2021-04-04","Dress"
4615,99,1,99,"2021-04-04","High-Waisted"
4616,212,2,106,"2021-04-04","Chambray"
4617,94,1,94,"2021-07-16","Cords"
4618,224,2,112,"2021-07-16","Cardigan"
4619,306,3,102,"2021-07-16","Windbreaker"
4620,107,1,107,"2021-07-16","Denim"
4621,196,2,98,"2021-07-16","Camp Collared"
4622,214,2,107,"2021-02-08","Denim"
4623,236,2,118,"2021-02-08","Puffer"
4624,117,1,117,"2021-02-08","Shearling"
4625,234,2,117,"2021-02-08","Shearling"
4626,113,1,113,"2021-02-08","Chinos"
4627,93,1,93,"2021-02-08","Coach"
4628,306,3,102,"2021-02-08","Cargo Pants"
4629,294,3,98,"2021-08-02","Leather"
4630,357,3,119,"2021-08-02","Casual Slim Fit"
4631,184,2,92,"2021-08-02","Denim"
4632,297,3,99,"2021-08-02","High-Waisted"
4633,96,1,96,"2021-10-14","Oxford Cloth"
4634,119,1,119,"2021-10-14","Casual Slim Fit"
4635,104,1,104,"2021-10-14","Dress"
4636,107,1,107,"2021-10-14","Denim"
4637,105,1,105,"2021-10-14","Cuban Collar"
4638,230,2,115,"2021-10-14","Cropped"
4639,192,2,96,"2021-10-14","Drawstring"
4640,198,2,99,"2021-01-31","High-Waisted"
4641,273,3,91,"2021-01-31","Linen"
4642,182,2,91,"2021-01-31","Pullover"
4643,95,1,95,"2021-01-31","Polo"
4644,285,3,95,"2021-06-22","Polo"
4645,198,2,99,"2021-06-22","High-Waisted"
4646,238,2,119,"2021-06-22","Casual Slim Fit"
4647,112,1,112,"2021-06-04","Tracksuit Bottoms"
4648,180,2,90,"2021-06-04","Relaxed Leg"
4649,282,3,94,"2021-08-22","Henley"
4650,117,1,117,"2021-08-22","Shearling"
4651,291,3,97,"2021-04-28","Slim-Fit"
4652,180,2,90,"2021-04-28","Relaxed Leg"
4653,238,2,119,"2021-04-28","Casual Slim Fit"
4654,351,3,117,"2021-04-28","Shearling"
4655,113,1,113,"2021-04-28","Parka"
4656,214,2,107,"2021-04-03","Denim"
4657,98,1,98,"2021-04-03","Camp Collared"
4658,99,1,99,"2021-04-03","High-Waisted"
4659,105,1,105,"2021-04-03","Pleated"
4660,354,3,118,"2021-04-03","Flannel"
4661,184,2,92,"2021-04-03","Denim"
4662,212,2,106,"2021-07-01","Wool"
4663,113,1,113,"2021-07-01","Chinos"
4664,204,2,102,"2021-07-01","Cargo Pants"
4665,270,3,90,"2021-07-01","Relaxed Leg"
4666,96,1,96,"2021-07-01","Drawstring"
4667,192,2,96,"2021-07-01","Drawstring"
4668,318,3,106,"2021-07-01","Chambray"
4669,285,3,95,"2021-07-01","Polo"
4670,351,3,117,"2021-07-16","Shearling"
4671,318,3,106,"2021-07-16","Chambray"
4672,315,3,105,"2021-07-16","Cuban Collar"
4673,357,3,119,"2021-07-16","Casual Slim Fit"
4674,234,2,117,"2021-07-16","Shearling"
4675,345,3,115,"2021-07-16","Cropped"
4676,99,1,99,"2021-07-16","High-Waisted"
4677,357,3,119,"2021-07-16","Casual Slim Fit"
4678,212,2,106,"2021-06-04","Chambray"
4679,357,3,119,"2021-06-04","Casual Slim Fit"
4680,351,3,117,"2021-06-12","Shearling"
4681,282,3,94,"2021-06-12","Henley"
4682,100,1,100,"2021-06-12","Bomber"
4683,196,2,98,"2021-06-12","Leather"
4684,94,1,94,"2021-06-12","Henley"
4685,204,2,102,"2021-06-12","Cargo Pants"
4686,276,3,92,"2021-06-12","Denim"
4687,182,2,91,"2021-04-02","Pullover"
4688,188,2,94,"2021-04-02","Henley"
4689,107,1,107,"2021-04-02","Denim"
4690,214,2,107,"2021-04-02","Denim"
4691,339,3,113,"2021-04-02","Parka"
4692,180,2,90,"2021-04-02","Relaxed Leg"
4693,315,3,105,"2021-09-11","Pleated"
4694,100,1,100,"2021-09-11","Bomber"
4695,194,2,97,"2021-09-11","Slim-Fit"
4696,106,1,106,"2021-09-11","Chambray"
4697,208,2,104,"2021-09-11","Dress"
4698,238,2,119,"2021-09-11","Casual Slim Fit"
4699,294,3,98,"2021-09-11","Camp Collared"
4700,336,3,112,"2021-09-11","Tracksuit Bottoms"
4701,204,2,102,"2021-09-11","Windbreaker"
4702,294,3,98,"2021-09-11","Leather"
4703,306,3,102,"2021-09-30","Windbreaker"
4704,315,3,105,"2021-09-30","Pleated"
4705,113,1,113,"2021-06-09","Chinos"
4706,98,1,98,"2021-06-09","Camp Collared"
4707,282,3,94,"2021-06-09","Henley"
4708,190,2,95,"2021-06-09","Polo"
4709,186,2,93,"2021-06-09","Coach"
4710,93,1,93,"2021-02-22","Joggers"
4711,318,3,106,"2021-02-22","Chambray"
4712,118,1,118,"2021-02-22","Puffer"
4713,234,2,117,"2021-07-17","Shearling"
4714,118,1,118,"2021-07-04","Puffer"
4715,318,3,106,"2021-07-04","Wool"
4716,234,2,117,"2021-07-04","Shearling"
4717,200,2,100,"2021-07-04","Bomber"
4718,188,2,94,"2021-07-04","Cords"
4719,112,1,112,"2021-04-20","Cardigan"
4720,288,3,96,"2021-04-20","Oxford Cloth"
4721,90,1,90,"2021-06-24","Relaxed Leg"
4722,94,1,94,"2021-06-24","Henley"
4723,107,1,107,"2021-06-24","Denim"
4724,194,2,97,"2021-08-24","Slim-Fit"
4725,112,1,112,"2021-08-24","Tracksuit Bottoms"
4726,92,1,92,"2021-08-24","Denim"
4727,94,1,94,"2021-08-24","Cords"
4728,336,3,112,"2021-02-02","Cardigan"
4729,113,1,113,"2021-02-02","Chinos"
4730,117,1,117,"2021-02-02","Shearling"
4731,113,1,113,"2021-02-02","Chinos"
4732,327,3,109,"2021-02-02","Mandarin Collar"
4733,192,2,96,"2021-02-02","Drawstring"
4734,279,3,93,"2021-10-16","Joggers"
4735,306,3,102,"2021-10-16","Cargo Pants"
4736,273,3,91,"2021-10-16","Linen"
4737,279,3,93,"2021-09-30","Joggers"
4738,279,3,93,"2021-09-30","Coach"
4739,93,1,93,"2021-09-30","Coach"
4740,91,1,91,"2021-09-30","Linen"
4741,91,1,91,"2021-09-30","Linen"
4742,113,1,113,"2021-08-05","Chinos"
4743,238,2,119,"2021-08-05","Trench Coat"
4744,113,1,113,"2021-08-05","Chinos"
4745,357,3,119,"2021-08-05","Trench Coat"
4746,210,2,105,"2021-08-05","Cuban Collar"
4747,105,1,105,"2021-08-05","Pleated"
4748,236,2,118,"2021-08-05","Flannel"
4749,192,2,96,"2021-04-18","Drawstring"
4750,118,1,118,"2021-04-18","Flannel"
4751,204,2,102,"2021-04-18","Cargo Pants"
4752,212,2,106,"2021-04-18","Chambray"
4753,351,3,117,"2021-04-18","Shearling"
4754,188,2,94,"2021-04-18","Henley"
4755,105,1,105,"2021-04-18","Cuban Collar"
4756,105,1,105,"2021-04-18","Cuban Collar"
4757,306,3,102,"2021-04-18","Windbreaker"
4758,192,2,96,"2021-03-28","Drawstring"
4759,91,1,91,"2021-03-28","Pullover"
4760,106,1,106,"2021-03-28","Chambray"
4761,234,2,117,"2021-03-28","Shearling"
4762,300,3,100,"2021-03-28","Bomber"
4763,224,2,112,"2021-03-28","Tracksuit Bottoms"
4764,336,3,112,"2021-03-28","Cardigan"
4765,318,3,106,"2021-03-28","Wool"
4766,92,1,92,"2021-01-20","Denim"
4767,119,1,119,"2021-01-20","Casual Slim Fit"
4768,97,1,97,"2021-01-20","Slim-Fit"
4769,336,3,112,"2021-01-20","Tracksuit Bottoms"
4770,288,3,96,"2021-01-20","Drawstring"
4771,339,3,113,"2021-05-18","Parka"
4772,226,2,113,"2021-05-18","Parka"
4773,188,2,94,"2021-05-18","Henley"
4774,224,2,112,"2021-05-18","Tracksuit Bottoms"
4775,294,3,98,"2021-05-18","Leather"
4776,104,1,104,"2021-08-20","Dress"
4777,184,2,92,"2021-08-20","Denim"
4778,198,2,99,"2021-06-21","High-Waisted"
4779,91,1,91,"2021-06-21","Linen"
4780,357,3,119,"2021-01-17","Trench Coat"
4781,294,3,98,"2021-01-17","Camp Collared"
4782,297,3,99,"2021-01-17","High-Waisted"
4783,315,3,105,"2021-09-19","Cuban Collar"
4784,294,3,98,"2021-09-19","Leather"
4785,318,3,106,"2021-09-19","Wool"
4786,91,1,91,"2021-09-19","Linen"
4787,208,2,104,"2021-09-19","Dress"
4788,112,1,112,"2021-09-19","Cardigan"
4789,224,2,112,"2021-03-19","Tracksuit Bottoms"
4790,94,1,94,"2021-03-19","Cords"
4791,102,1,102,"2021-03-19","Cargo Pants"
4792,279,3,93,"2021-03-19","Coach"
4793,339,3,113,"2021-02-09","Chinos"
4794,327,3,109,"2021-02-09","Peacoat"
4795,327,3,109,"2021-02-09","Mandarin Collar"
4796,188,2,94,"2021-02-09","Henley"
4797,95,1,95,"2021-02-09","Polo"
4798,357,3,119,"2021-02-09","Casual Slim Fit"
4799,91,1,91,"2021-06-18","Pullover"
4800,204,2,102,"2021-06-18","Windbreaker"
4801,357,3,119,"2021-06-18","Trench Coat"
4802,105,1,105,"2021-06-18","Cuban Collar"
4803,306,3,102,"2021-06-18","Windbreaker"
4804,315,3,105,"2021-06-18","Cuban Collar"
4805,104,1,104,"2021-07-08","Dress"
4806,112,1,112,"2021-07-08","Tracksuit Bottoms"
4807,93,1,93,"2021-07-08","Joggers"
4808,115,1,115,"2021-07-24","Cropped"
4809,97,1,97,"2021-07-24","Slim-Fit"
4810,270,3,90,"2021-07-24","Relaxed Leg"
4811,210,2,105,"2021-07-24","Cuban Collar"
4812,306,3,102,"2021-07-24","Cargo Pants"
4813,236,2,118,"2021-07-24","Flannel"
4814,291,3,97,"2021-02-25","Slim-Fit"
4815,357,3,119,"2021-02-25","Casual Slim Fit"
4816,327,3,109,"2021-02-25","Peacoat"
4817,93,1,93,"2021-02-25","Joggers"
4818,218,2,109,"2021-02-25","Mandarin Collar"
4819,273,3,91,"2021-02-25","Pullover"
4820,109,1,109,"2021-02-25","Mandarin Collar"
4821,279,3,93,"2021-02-25","Joggers"
4822,297,3,99,"2021-02-25","High-Waisted"
4823,306,3,102,"2021-02-25","Cargo Pants"
4824,106,1,106,"2021-10-11","Chambray"
4825,105,1,105,"2021-10-11","Cuban Collar"
4826,100,1,100,"2021-10-11","Bomber"
4827,279,3,93,"2021-10-11","Joggers"
4828,184,2,92,"2021-10-11","Denim"
4829,104,1,104,"2021-10-11","Dress"
4830,218,2,109,"2021-10-11","Peacoat"
4831,200,2,100,"2021-03-14","Bomber"
4832,357,3,119,"2021-03-14","Casual Slim Fit"
4833,192,2,96,"2021-03-14","Drawstring"
4834,321,3,107,"2021-03-14","Denim"
4835,279,3,93,"2021-03-14","Joggers"
4836,318,3,106,"2021-03-14","Chambray"
4837,186,2,93,"2021-05-22","Coach"
4838,312,3,104,"2021-05-22","Dress"
4839,190,2,95,"2021-05-22","Polo"
4840,288,3,96,"2021-01-04","Drawstring"
4841,192,2,96,"2021-01-04","Drawstring"
4842,291,3,97,"2021-01-04","Slim-Fit"
4843,357,3,119,"2021-01-04","Casual Slim Fit"
4844,336,3,112,"2021-01-04","Tracksuit Bottoms"
4845,315,3,105,"2021-01-04","Pleated"
4846,210,2,105,"2021-01-04","Cuban Collar"
4847,109,1,109,"2021-01-04","Mandarin Collar"
4848,102,1,102,"2021-01-04","Windbreaker"
4849,190,2,95,"2021-01-04","Polo"
4850,297,3,99,"2021-08-26","High-Waisted"
4851,315,3,105,"2021-08-26","Pleated"
4852,109,1,109,"2021-08-26","Mandarin Collar"
4853,270,3,90,"2021-07-22","Relaxed Leg"
4854,200,2,100,"2021-07-22","Bomber"
4855,92,1,92,"2021-07-22","Denim"
4856,291,3,97,"2021-07-22","Slim-Fit"
4857,99,1,99,"2021-07-22","High-Waisted"
4858,109,1,109,"2021-07-22","Mandarin Collar"
4859,210,2,105,"2021-07-22","Pleated"
4860,236,2,118,"2021-07-22","Puffer"
4861,91,1,91,"2021-07-22","Linen"
4862,226,2,113,"2021-07-22","Chinos"
4863,214,2,107,"2021-09-04","Denim"
4864,285,3,95,"2021-09-04","Polo"
4865,210,2,105,"2021-01-22","Cuban Collar"
4866,90,1,90,"2021-01-22","Relaxed Leg"
4867,196,2,98,"2021-01-22","Camp Collared"
4868,236,2,118,"2021-01-22","Flannel"
4869,98,1,98,"2021-01-22","Leather"
4870,117,1,117,"2021-01-22","Shearling"
4871,97,1,97,"2021-01-22","Slim-Fit"
4872,238,2,119,"2021-01-22","Trench Coat"
4873,91,1,91,"2021-01-18","Pullover"
4874,91,1,91,"2021-01-18","Pullover"
4875,94,1,94,"2021-01-18","Cords"
4876,279,3,93,"2021-01-18","Joggers"
4877,100,1,100,"2021-01-18","Bomber"
4878,94,1,94,"2021-10-15","Henley"
4879,282,3,94,"2021-10-15","Cords"
4880,226,2,113,"2021-10-15","Parka"
4881,97,1,97,"2021-10-15","Slim-Fit"
4882,119,1,119,"2021-10-15","Casual Slim Fit"
4883,218,2,109,"2021-04-23","Peacoat"
4884,339,3,113,"2021-04-23","Parka"
4885,94,1,94,"2021-04-23","Henley"
4886,226,2,113,"2021-04-23","Chinos"
4887,336,3,112,"2021-04-24","Tracksuit Bottoms"
4888,192,2,96,"2021-04-24","Drawstring"
4889,109,1,109,"2021-04-24","Mandarin Collar"
4890,306,3,102,"2021-04-24","Windbreaker"
4891,238,2,119,"2021-04-24","Trench Coat"
4892,90,1,90,"2021-04-07","Relaxed Leg"
4893,354,3,118,"2021-04-07","Puffer"
4894,210,2,105,"2021-10-19","Pleated"
4895,315,3,105,"2021-10-19","Cuban Collar"
4896,236,2,118,"2021-10-19","Puffer"
4897,224,2,112,"2021-10-19","Tracksuit Bottoms"
4898,192,2,96,"2021-10-19","Drawstring"
4899,273,3,91,"2021-10-19","Pullover"
4900,190,2,95,"2021-10-02","Polo"
4901,102,1,102,"2021-10-02","Cargo Pants"
4902,339,3,113,"2021-10-02","Chinos"
4903,226,2,113,"2021-10-02","Parka"
4904,188,2,94,"2021-10-02","Henley"
4905,282,3,94,"2021-10-02","Cords"
4906,93,1,93,"2021-10-02","Joggers"
4907,113,1,113,"2021-03-30","Chinos"
4908,113,1,113,"2021-03-30","Parka"
4909,218,2,109,"2021-03-30","Mandarin Collar"
4910,282,3,94,"2021-03-30","Cords"
4911,112,1,112,"2021-03-30","Tracksuit Bottoms"
4912,186,2,93,"2021-03-30","Coach"
4913,336,3,112,"2021-07-12","Tracksuit Bottoms"
4914,96,1,96,"2021-07-12","Drawstring"
4915,345,3,115,"2021-07-12","Cropped"
4916,327,3,109,"2021-07-12","Mandarin Collar"
4917,113,1,113,"2021-07-12","Parka"
4918,315,3,105,"2021-09-23","Pleated"
4919,336,3,112,"2021-09-23","Tracksuit Bottoms"
4920,282,3,94,"2021-09-23","Henley"
4921,208,2,104,"2021-09-23","Dress"
4922,318,3,106,"2021-09-23","Chambray"
4923,315,3,105,"2021-09-23","Cuban Collar"
4924,300,3,100,"2021-09-23","Bomber"
4925,190,2,95,"2021-02-07","Polo"
4926,102,1,102,"2021-02-07","Cargo Pants"
4927,273,3,91,"2021-02-07","Pullover"
4928,234,2,117,"2021-02-07","Shearling"
4929,294,3,98,"2021-02-07","Leather"
4930,91,1,91,"2021-08-02","Pullover"
4931,315,3,105,"2021-08-02","Cuban Collar"
4932,279,3,93,"2021-08-02","Joggers"
4933,230,2,115,"2021-07-13","Cropped"
4934,96,1,96,"2021-07-13","Oxford Cloth"
4935,105,1,105,"2021-07-13","Cuban Collar"
